transaction_id,account_id,booking_ts,value_ts,amount,currency,direction,channel,merchant_id,counterparty_id,txn_type,status
TXN0000000001,ACC0000001,2023-05-16T17:11:34+00:00,2023-05-18T17:11:34+00:00,-1118.89,EUR,OUT,CARD,MRC000018,,CARD_PURCHASE,BOOKED
TXN0000000002,ACC0000001,2023-05-20T01:35:48+00:00,2023-05-20T01:35:48+00:00,-64.19,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000003,ACC0000001,2023-05-19T21:04:57+00:00,2023-05-20T21:04:57+00:00,-38.23,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000004,ACC0000001,2023-05-28T05:43:07+00:00,2023-05-28T05:43:07+00:00,-40.0,EUR,OUT,ATM,MRC000006,,ATM_WITHDRAWAL,BOOKED
TXN0000000005,ACC0000001,2023-05-28T14:00:19+00:00,2023-05-28T14:00:19+00:00,-70.69,EUR,OUT,CARD,MRC000015,,CARD_PURCHASE,BOOKED
TXN0000000006,ACC0000001,2023-05-26T14:27:04+00:00,2023-05-26T14:27:04+00:00,-52.45,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000007,ACC0000001,2023-05-25T23:41:41+00:00,2023-05-25T23:41:41+00:00,-106.05,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000008,ACC0000001,2023-05-30T23:44:56+00:00,2023-05-30T23:44:56+00:00,-28.3,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000009,ACC0000001,2023-05-11T12:22:54+00:00,2023-05-11T12:22:54+00:00,-12.49,EUR,OUT,CARD,MRC000023,,CARD_PURCHASE,BOOKED
TXN0000000010,ACC0000001,2023-05-22T13:03:22+00:00,2023-05-23T13:03:22+00:00,-100.0,EUR,OUT,ATM,,,ATM_WITHDRAWAL,BOOKED
TXN0000000011,ACC0000001,2023-05-22T15:03:39+00:00,2023-05-22T15:03:39+00:00,-100.0,EUR,OUT,ATM,,,ATM_WITHDRAWAL,BOOKED
TXN0000000012,ACC0000001,2023-05-21T14:24:36+00:00,2023-05-23T14:24:36+00:00,-70.6,EUR,OUT,CARD,MRC000005,,CARD_PURCHASE,BOOKED
TXN0000000013,ACC0000001,2023-05-28T15:57:51+00:00,2023-05-29T15:57:51+00:00,-140.1,EUR,OUT,CARD,MRC000009,,CARD_PURCHASE,BOOKED
TXN0000000014,ACC0000001,2023-05-25T02:19:51+00:00,2023-05-26T02:19:51+00:00,-3665.71,EUR,OUT,TRANSFER,,CP000262,TRANSFER,BOOKED
TXN0000000015,ACC0000001,2023-05-28T00:53:35+00:00,2023-05-29T00:53:35+00:00,-37.26,EUR,OUT,CARD,MRC000009,,CARD_PURCHASE,BOOKED
TXN0000000016,ACC0000001,2023-05-20T18:59:38+00:00,2023-05-20T18:59:38+00:00,-219.82,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000017,ACC0000001,2023-05-12T14:12:43+00:00,2023-05-13T14:12:43+00:00,-22.44,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000018,ACC0000001,2023-05-16T02:39:03+00:00,2023-05-16T02:39:03+00:00,-17.22,EUR,OUT,SYSTEM,,,BANK_FEE,BOOKED
TXN0000000019,ACC0000001,2023-05-18T12:21:53+00:00,2023-05-18T12:21:53+00:00,-60.48,EUR,OUT,CARD,MRC000014,,CARD_PURCHASE,BOOKED
TXN0000000020,ACC0000001,2023-05-14T07:04:24+00:00,2023-05-14T07:04:24+00:00,-38.56,EUR,OUT,CARD,MRC000006,,CARD_PURCHASE,BOOKED
TXN0000000021,ACC0000001,2023-05-26T03:43:01+00:00,2023-05-28T03:43:01+00:00,-18.6,EUR,OUT,SYSTEM,,,BANK_FEE,BOOKED
TXN0000000022,ACC0000001,2023-05-31T11:17:34+00:00,2023-06-01T11:17:34+00:00,-23.22,EUR,OUT,CARD,MRC000006,,CARD_PURCHASE,BOOKED
TXN0000000023,ACC0000001,2023-05-10T08:12:36+00:00,2023-05-10T08:12:36+00:00,-45.42,EUR,OUT,CARD,MRC000013,,CARD_PURCHASE,BOOKED
TXN0000000024,ACC0000001,2023-05-09T21:40:19+00:00,2023-05-10T21:40:19+00:00,-68.51,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000025,ACC0000001,2023-05-17T13:57:03+00:00,2023-05-18T13:57:03+00:00,-34.0,EUR,OUT,CARD,MRC000177,,CARD_PURCHASE,BOOKED
TXN0000000026,ACC0000001,2023-05-29T17:41:01+00:00,2023-05-29T17:41:01+00:00,-22.21,EUR,OUT,CARD,MRC000016,,CARD_PURCHASE,REVERSED
TXN0000000027,ACC0000001,2023-05-30T13:11:12+00:00,2023-05-31T13:11:12+00:00,802.25,EUR,IN,TRANSFER,,CP000203,TRANSFER,BOOKED
TXN0000000028,ACC0000001,2023-05-22T01:51:34+00:00,2023-05-24T01:51:34+00:00,-30.9,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000029,ACC0000001,2023-05-15T22:44:48+00:00,2023-05-15T22:44:48+00:00,-20.0,EUR,OUT,ATM,,,ATM_WITHDRAWAL,BOOKED
TXN0000000030,ACC0000001,2023-05-18T08:59:19+00:00,2023-05-19T08:59:19+00:00,-51.47,EUR,OUT,CARD,MRC000011,,CARD_PURCHASE,BOOKED
TXN0000000031,ACC0000001,2023-05-25T09:30:22+00:00,2023-05-26T09:30:22+00:00,-55.21,EUR,OUT,CARD,MRC000005,,CARD_PURCHASE,BOOKED
TXN0000000032,ACC0000001,2023-05-21T18:57:24+00:00,2023-05-21T18:57:24+00:00,-45.42,EUR,OUT,CARD,MRC000006,,CARD_PURCHASE,BOOKED
TXN0000000033,ACC0000001,2023-05-22T09:43:37+00:00,2023-05-22T09:43:37+00:00,16.35,EUR,IN,SYSTEM,,,INTEREST,BOOKED
TXN0000000034,ACC0000001,2023-05-11T01:48:43+00:00,2023-05-11T01:48:43+00:00,2991.2,EUR,IN,TRANSFER,,CP000063,TRANSFER,BOOKED
TXN0000000035,ACC0000001,2023-05-12T22:26:24+00:00,2023-05-12T22:26:24+00:00,-65.77,EUR,OUT,CARD,MRC000024,,CARD_PURCHASE,BOOKED
TXN0000000036,ACC0000001,2023-05-26T20:12:12+00:00,2023-05-26T20:12:12+00:00,-7.43,EUR,OUT,SYSTEM,,,BANK_FEE,BOOKED
TXN0000000037,ACC0000001,2023-05-25T08:13:00+00:00,2023-05-25T08:13:00+00:00,-2631.24,EUR,OUT,TRANSFER,,CP000053,TRANSFER,BOOKED
TXN0000000038,ACC0000001,2023-05-25T06:41:12+00:00,2023-05-26T06:41:12+00:00,-34.39,EUR,OUT,CARD,MRC000021,,CARD_PURCHASE,BOOKED
TXN0000000039,ACC0000001,2023-05-22T03:32:40+00:00,2023-05-23T03:32:40+00:00,-23.18,EUR,OUT,SYSTEM,,,BANK_FEE,BOOKED
TXN0000000040,ACC0000001,2023-05-14T17:52:30+00:00,2023-05-14T17:52:30+00:00,-66.22,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000041,ACC0000001,2023-05-26T09:14:49+00:00,2023-05-26T09:14:49+00:00,-33.46,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000042,ACC0000001,2023-05-30T15:52:26+00:00,2023-05-30T15:52:26+00:00,-41.06,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000043,ACC0000001,2023-05-18T15:25:11+00:00,2023-05-18T15:25:11+00:00,-9.63,EUR,OUT,CARD,MRC000017,,CARD_PURCHASE,BOOKED
TXN0000000044,ACC0000001,2023-05-15T12:26:42+00:00,2023-05-16T12:26:42+00:00,-43.28,EUR,OUT,CARD,MRC000004,,CARD_PURCHASE,BOOKED
TXN0000000045,ACC0000001,2023-05-30T09:06:15+00:00,2023-05-30T09:06:15+00:00,-1608.57,EUR,OUT,TRANSFER,,CP000058,TRANSFER,BOOKED
TXN0000000046,ACC0000001,2023-05-10T10:38:09+00:00,2023-05-10T10:38:09+00:00,5968.59,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000047,ACC0000001,2023-05-29T10:28:31+00:00,2023-05-30T10:28:31+00:00,-289.55,EUR,OUT,CARD,MRC000003,,CARD_PURCHASE,BOOKED
TXN0000000048,ACC0000001,2023-05-26T07:42:47+00:00,2023-05-26T07:42:47+00:00,-72.27,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000049,ACC0000001,2023-05-19T03:15:17+00:00,2023-05-21T03:15:17+00:00,-50.0,EUR,OUT,ATM,,,ATM_WITHDRAWAL,BOOKED
TXN0000000050,ACC0000001,2023-05-31T05:50:22+00:00,2023-06-02T05:50:22+00:00,-1446.85,EUR,OUT,TRANSFER,,CP000262,TRANSFER,BOOKED
TXN0000000051,ACC0000001,2023-05-31T23:39:25+00:00,2023-06-02T23:39:25+00:00,-51.4,EUR,OUT,CARD,MRC000006,,CARD_PURCHASE,BOOKED
TXN0000000052,ACC0000001,2023-05-14T07:42:48+00:00,2023-05-14T07:42:48+00:00,-27.07,EUR,OUT,CARD,MRC000004,,CARD_PURCHASE,BOOKED
TXN0000000053,ACC0000001,2023-05-13T11:07:31+00:00,2023-05-13T11:07:31+00:00,-6.16,EUR,OUT,CARD,MRC000003,,CARD_PURCHASE,BOOKED
TXN0000000054,ACC0000001,2023-05-23T07:53:52+00:00,2023-05-23T07:53:52+00:00,-200.0,EUR,OUT,ATM,,,ATM_WITHDRAWAL,BOOKED
TXN0000000055,ACC0000001,2023-05-24T12:13:00+00:00,2023-05-24T12:13:00+00:00,-65.21,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000056,ACC0000001,2023-05-31T08:44:32+00:00,2023-05-31T08:44:32+00:00,-22.76,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000057,ACC0000001,2023-05-18T07:10:06+00:00,2023-05-18T07:10:06+00:00,3227.46,EUR,IN,TRANSFER,,CP000058,TRANSFER,BOOKED
TXN0000000058,ACC0000001,2023-05-23T00:38:28+00:00,2023-05-24T00:38:28+00:00,-19.27,EUR,OUT,SYSTEM,,,BANK_FEE,BOOKED
TXN0000000059,ACC0000001,2023-05-12T23:24:46+00:00,2023-05-14T23:24:46+00:00,-32.09,EUR,OUT,CARD,MRC000023,,CARD_PURCHASE,BOOKED
TXN0000000060,ACC0000001,2023-05-16T15:43:08+00:00,2023-05-17T15:43:08+00:00,-15.35,EUR,OUT,CARD,MRC000006,,CARD_PURCHASE,BOOKED
TXN0000000061,ACC0000001,2023-05-25T22:21:32+00:00,2023-05-26T22:21:32+00:00,-15.85,EUR,OUT,CARD,MRC000009,,CARD_PURCHASE,BOOKED
TXN0000000062,ACC0000001,2023-05-16T01:26:14+00:00,2023-05-16T01:26:14+00:00,-75.73,EUR,OUT,CARD,MRC000005,,CARD_PURCHASE,BOOKED
TXN0000000063,ACC0000001,2023-06-18T18:56:06+00:00,2023-06-18T18:56:06+00:00,-4125.37,EUR,OUT,TRANSFER,,CP000262,TRANSFER,BOOKED
TXN0000000064,ACC0000001,2023-06-16T11:36:57+00:00,2023-06-16T11:36:57+00:00,-64.29,EUR,OUT,TRANSFER,,CP000262,TRANSFER,BOOKED
TXN0000000065,ACC0000001,2023-06-01T00:04:15+00:00,2023-06-02T00:04:15+00:00,-60.07,EUR,OUT,CARD,MRC000003,,CARD_PURCHASE,BOOKED
TXN0000000066,ACC0000001,2023-06-20T21:41:41+00:00,2023-06-20T21:41:41+00:00,-20.0,EUR,OUT,ATM,,,ATM_WITHDRAWAL,BOOKED
TXN0000000067,ACC0000001,2023-06-23T19:35:34+00:00,2023-06-25T19:35:34+00:00,-73.97,EUR,OUT,CARD,MRC000017,,CARD_PURCHASE,BOOKED
TXN0000000068,ACC0000001,2023-06-03T20:03:12+00:00,2023-06-03T20:03:12+00:00,-75.9,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000069,ACC0000001,2023-06-12T16:03:06+00:00,2023-06-12T16:03:06+00:00,620.43,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000070,ACC0000001,2023-06-01T07:16:41+00:00,2023-06-01T07:16:41+00:00,-1789.59,EUR,OUT,TRANSFER,,CP000063,TRANSFER,BOOKED
TXN0000000071,ACC0000001,2023-06-01T01:11:42+00:00,2023-06-02T01:11:42+00:00,-71.44,EUR,OUT,CARD,MRC000013,,CARD_PURCHASE,BOOKED
TXN0000000072,ACC0000001,2023-06-04T22:13:16+00:00,2023-06-05T22:13:16+00:00,-32.2,EUR,OUT,CARD,MRC000089,,CARD_PURCHASE,BOOKED
TXN0000000073,ACC0000001,2023-06-07T14:38:34+00:00,2023-06-07T14:38:34+00:00,-400.86,EUR,OUT,TRANSFER,,CP000262,TRANSFER,BOOKED
TXN0000000074,ACC0000001,2023-06-13T10:45:27+00:00,2023-06-15T10:45:27+00:00,-20.0,EUR,OUT,ATM,,,ATM_WITHDRAWAL,BOOKED
TXN0000000075,ACC0000001,2023-06-16T21:14:57+00:00,2023-06-17T21:14:57+00:00,-53.44,EUR,OUT,CARD,MRC000004,,CARD_PURCHASE,BOOKED
TXN0000000076,ACC0000001,2023-07-21T00:09:37+00:00,2023-07-21T00:09:37+00:00,1818.37,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000077,ACC0000001,2023-07-31T07:29:05+00:00,2023-08-01T07:29:05+00:00,-15.59,EUR,OUT,CARD,MRC000012,,CARD_PURCHASE,BOOKED
TXN0000000078,ACC0000001,2023-07-04T10:23:54+00:00,2023-07-04T10:23:54+00:00,-16.53,EUR,OUT,CARD,MRC000007,,CARD_PURCHASE,BOOKED
TXN0000000079,ACC0000001,2023-07-04T08:03:55+00:00,2023-07-04T08:03:55+00:00,-4855.56,EUR,OUT,TRANSFER,,CP000058,TRANSFER,BOOKED
TXN0000000080,ACC0000001,2023-07-12T17:53:59+00:00,2023-07-12T17:53:59+00:00,2639.93,EUR,IN,TRANSFER,,CP000140,TRANSFER,BOOKED
TXN0000000081,ACC0000001,2023-07-21T20:07:55+00:00,2023-07-21T20:07:55+00:00,-21.43,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000082,ACC0000001,2023-07-10T11:27:42+00:00,2023-07-10T11:27:42+00:00,-149.94,EUR,OUT,CARD,MRC000019,,CARD_PURCHASE,BOOKED
TXN0000000083,ACC0000001,2023-07-15T11:05:47+00:00,2023-07-15T11:05:47+00:00,-8.56,EUR,OUT,CARD,MRC000003,,CARD_PURCHASE,BOOKED
TXN0000000084,ACC0000001,2023-07-03T10:23:42+00:00,2023-07-03T10:23:42+00:00,-30.17,EUR,OUT,CARD,MRC000022,,CARD_PURCHASE,BOOKED
TXN0000000085,ACC0000001,2023-07-01T11:20:23+00:00,2023-07-01T11:20:23+00:00,-30.0,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000086,ACC0000001,2023-07-02T08:06:19+00:00,2023-07-03T08:06:19+00:00,5359.0,EUR,IN,TRANSFER,,CP000043,TRANSFER,BOOKED
TXN0000000087,ACC0000001,2023-08-05T14:23:50+00:00,2023-08-06T14:23:50+00:00,-20.0,EUR,OUT,ATM,MRC000008,,ATM_WITHDRAWAL,BOOKED
TXN0000000088,ACC0000001,2023-08-09T14:23:30+00:00,2023-08-09T14:23:30+00:00,-58.78,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000089,ACC0000001,2023-08-05T00:53:09+00:00,2023-08-06T00:53:09+00:00,-20.0,EUR,OUT,ATM,,,ATM_WITHDRAWAL,BOOKED
TXN0000000090,ACC0000001,2023-08-16T05:32:30+00:00,2023-08-17T05:32:30+00:00,-158.62,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000091,ACC0000001,2023-08-03T11:09:21+00:00,2023-08-03T11:09:21+00:00,-1112.26,EUR,OUT,TRANSFER,,CP000262,TRANSFER,BOOKED
TXN0000000092,ACC0000001,2023-08-29T13:18:11+00:00,2023-08-29T13:18:11+00:00,-16.21,EUR,OUT,SYSTEM,,,BANK_FEE,BOOKED
TXN0000000093,ACC0000001,2023-08-14T17:09:32+00:00,2023-08-14T17:09:32+00:00,-12.49,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000094,ACC0000001,2023-08-03T09:41:31+00:00,2023-08-05T09:41:31+00:00,-49.24,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000095,ACC0000001,2023-08-04T04:37:09+00:00,2023-08-04T04:37:09+00:00,1869.5,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000096,ACC0000001,2023-08-10T20:49:08+00:00,2023-08-11T20:49:08+00:00,217.42,EUR,IN,TRANSFER,,CP000063,TRANSFER,BOOKED
TXN0000000097,ACC0000001,2023-08-14T19:07:48+00:00,2023-08-14T19:07:48+00:00,-52.01,EUR,OUT,CARD,MRC000154,,CARD_PURCHASE,BOOKED
TXN0000000098,ACC0000001,2023-08-30T20:57:44+00:00,2023-08-31T20:57:44+00:00,-45.91,EUR,OUT,CARD,MRC000010,,CARD_PURCHASE,BOOKED
TXN0000000099,ACC0000001,2023-08-17T12:40:24+00:00,2023-08-17T12:40:24+00:00,-399.78,EUR,OUT,TRANSFER,,CP000250,TRANSFER,BOOKED
