transaction_id,account_id,booking_ts,value_ts,amount,currency,direction,channel,merchant_id,counterparty_id,txn_type,status
TXN0000000100,ACC0000001,2023-08-01T22:23:41+00:00,2023-08-01T22:23:41+00:00,-73.55,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000101,ACC0000001,2023-08-24T04:19:42+00:00,2023-08-24T04:19:42+00:00,5393.54,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000102,ACC0000001,2023-08-11T13:45:36+00:00,2023-08-12T13:45:36+00:00,-26.67,EUR,OUT,CARD,MRC000022,,CARD_PURCHASE,BOOKED
TXN0000000103,ACC0000001,2023-08-01T03:14:16+00:00,2023-08-01T03:14:16+00:00,-61.91,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,REVERSED
TXN0000000104,ACC0000001,2023-08-17T21:22:41+00:00,2023-08-18T21:22:41+00:00,-20.94,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000105,ACC0000001,2023-08-06T03:13:42+00:00,2023-08-06T03:13:42+00:00,-48.66,EUR,OUT,CARD,MRC000007,,CARD_PURCHASE,BOOKED
TXN0000000106,ACC0000001,2023-08-11T14:57:41+00:00,2023-08-12T14:57:41+00:00,-4287.26,EUR,OUT,TRANSFER,,CP000378,TRANSFER,BOOKED
TXN0000000107,ACC0000001,2023-08-21T11:22:48+00:00,2023-08-22T11:22:48+00:00,-23.32,EUR,OUT,CARD,MRC000022,,CARD_PURCHASE,BOOKED
TXN0000000108,ACC0000001,2023-09-08T08:28:17+00:00,2023-09-09T08:28:17+00:00,-33.8,EUR,OUT,CARD,MRC000012,,CARD_PURCHASE,BOOKED
TXN0000000109,ACC0000001,2023-09-17T05:44:03+00:00,2023-09-19T05:44:03+00:00,-180.44,EUR,OUT,CARD,MRC000025,,CARD_PURCHASE,BOOKED
TXN0000000110,ACC0000001,2023-09-22T21:37:30+00:00,2023-09-22T21:37:30+00:00,-14.57,EUR,OUT,SYSTEM,,,BANK_FEE,BOOKED
TXN0000000111,ACC0000001,2023-09-29T19:35:24+00:00,2023-09-30T19:35:24+00:00,-34.64,EUR,OUT,CARD,MRC000014,,CARD_PURCHASE,BOOKED
TXN0000000112,ACC0000001,2023-09-09T16:45:39+00:00,2023-09-10T16:45:39+00:00,1020.5,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000113,ACC0000001,2023-09-23T11:51:43+00:00,2023-09-24T11:51:43+00:00,-14.46,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000114,ACC0000001,2023-09-11T22:54:03+00:00,2023-09-12T22:54:03+00:00,1249.41,EUR,IN,TRANSFER,,CP000063,TRANSFER,BOOKED
TXN0000000115,ACC0000001,2023-09-09T07:07:56+00:00,2023-09-09T07:07:56+00:00,-195.38,EUR,OUT,CARD,MRC000005,,CARD_PURCHASE,BOOKED
TXN0000000116,ACC0000001,2023-09-18T18:28:11+00:00,2023-09-18T18:28:11+00:00,-62.96,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000117,ACC0000001,2023-09-04T23:00:58+00:00,2023-09-05T23:00:58+00:00,-205.17,EUR,OUT,CARD,MRC000023,,CARD_PURCHASE,BOOKED
TXN0000000118,ACC0000001,2023-09-19T12:44:08+00:00,2023-09-19T12:44:08+00:00,-299.2,EUR,OUT,TRANSFER,,CP000262,TRANSFER,BOOKED
TXN0000000119,ACC0000001,2023-09-30T07:33:50+00:00,2023-10-01T07:33:50+00:00,-78.43,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000120,ACC0000001,2023-09-09T08:50:06+00:00,2023-09-10T08:50:06+00:00,-77.11,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000121,ACC0000001,2023-10-24T03:28:46+00:00,2023-10-24T03:28:46+00:00,-2778.44,EUR,OUT,TRANSFER,,CP000262,TRANSFER,BOOKED
TXN0000000122,ACC0000001,2023-10-12T02:22:59+00:00,2023-10-12T02:22:59+00:00,543.13,EUR,IN,TRANSFER,,CP000143,TRANSFER,BOOKED
TXN0000000123,ACC0000001,2023-10-11T06:19:30+00:00,2023-10-12T06:19:30+00:00,-269.26,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000124,ACC0000001,2023-10-29T00:34:24+00:00,2023-10-30T00:34:24+00:00,-40.0,EUR,OUT,ATM,,,ATM_WITHDRAWAL,BOOKED
TXN0000000125,ACC0000001,2023-10-01T15:11:57+00:00,2023-10-01T15:11:57+00:00,5876.32,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000126,ACC0000001,2023-10-07T08:08:31+00:00,2023-10-08T08:08:31+00:00,-4259.91,EUR,OUT,TRANSFER,,CP000053,TRANSFER,BOOKED
TXN0000000127,ACC0000001,2023-10-03T00:16:05+00:00,2023-10-04T00:16:05+00:00,3119.36,EUR,IN,TRANSFER,,CP000058,TRANSFER,BOOKED
TXN0000000128,ACC0000001,2023-10-03T18:55:25+00:00,2023-10-03T18:55:25+00:00,-22.31,EUR,OUT,CARD,MRC000003,,CARD_PURCHASE,BOOKED
TXN0000000129,ACC0000001,2023-10-05T15:47:39+00:00,2023-10-06T15:47:39+00:00,-40.0,EUR,OUT,ATM,MRC000001,,ATM_WITHDRAWAL,BOOKED
TXN0000000130,ACC0000001,2023-10-21T04:20:16+00:00,2023-10-22T04:20:16+00:00,-78.37,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000131,ACC0000001,2023-11-26T18:31:36+00:00,2023-11-26T18:31:36+00:00,-86.42,EUR,OUT,CARD,MRC000022,,CARD_PURCHASE,BOOKED
TXN0000000132,ACC0000001,2023-12-08T20:58:46+00:00,2023-12-08T20:58:46+00:00,-70.15,EUR,OUT,CARD,MRC000007,,CARD_PURCHASE,REVERSED
TXN0000000133,ACC0000001,2023-12-20T16:51:51+00:00,2023-12-20T16:51:51+00:00,-68.09,EUR,OUT,CARD,MRC000018,,CARD_PURCHASE,BOOKED
TXN0000000134,ACC0000001,2023-12-02T23:16:42+00:00,2023-12-02T23:16:42+00:00,5593.2,EUR,IN,TRANSFER,,CP000263,TRANSFER,BOOKED
TXN0000000135,ACC0000001,2023-12-03T22:25:22+00:00,2023-12-03T22:25:22+00:00,-62.23,EUR,OUT,CARD,MRC000007,,CARD_PURCHASE,BOOKED
TXN0000000136,ACC0000001,2024-01-30T08:28:44+00:00,2024-01-31T08:28:44+00:00,3491.81,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000137,ACC0000001,2024-01-10T05:06:04+00:00,2024-01-10T05:06:04+00:00,-15.1,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000138,ACC0000001,2024-01-11T12:10:24+00:00,2024-01-12T12:10:24+00:00,-73.97,EUR,OUT,CARD,MRC000020,,CARD_PURCHASE,BOOKED
TXN0000000139,ACC0000001,2024-01-08T08:17:01+00:00,2024-01-08T08:17:01+00:00,-43.49,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000140,ACC0000001,2024-01-29T20:11:53+00:00,2024-01-31T20:11:53+00:00,-200.0,EUR,OUT,ATM,MRC000003,,ATM_WITHDRAWAL,BOOKED
TXN0000000141,ACC0000001,2024-01-05T02:36:26+00:00,2024-01-06T02:36:26+00:00,2405.54,EUR,IN,TRANSFER,,CP000287,TRANSFER,BOOKED
TXN0000000142,ACC0000001,2024-01-07T12:05:44+00:00,2024-01-08T12:05:44+00:00,-141.98,EUR,OUT,CARD,MRC000022,,CARD_PURCHASE,BOOKED
TXN0000000143,ACC0000001,2024-01-18T16:52:18+00:00,2024-01-18T16:52:18+00:00,-1340.67,EUR,OUT,TRANSFER,,CP000018,TRANSFER,BOOKED
TXN0000000144,ACC0000001,2024-01-04T19:40:31+00:00,2024-01-05T19:40:31+00:00,-55.13,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000145,ACC0000001,2024-01-23T15:58:59+00:00,2024-01-24T15:58:59+00:00,-56.74,EUR,OUT,CARD,MRC000004,,CARD_PURCHASE,BOOKED
TXN0000000146,ACC0000001,2024-01-14T00:32:06+00:00,2024-01-15T00:32:06+00:00,-281.56,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000147,ACC0000001,2024-02-14T03:34:06+00:00,2024-02-14T03:34:06+00:00,-210.82,EUR,OUT,CARD,MRC000022,,CARD_PURCHASE,BOOKED
TXN0000000148,ACC0000001,2024-02-14T14:38:23+00:00,2024-02-14T14:38:23+00:00,-26.42,EUR,OUT,CARD,MRC000008,,CARD_PURCHASE,REVERSED
TXN0000000149,ACC0000001,2024-02-15T20:55:22+00:00,2024-02-15T20:55:22+00:00,-18.9,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000150,ACC0000001,2024-02-19T12:13:52+00:00,2024-02-19T12:13:52+00:00,-18.63,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000151,ACC0000001,2024-02-07T15:16:38+00:00,2024-02-07T15:16:38+00:00,-19.65,EUR,OUT,SYSTEM,,,BANK_FEE,BOOKED
TXN0000000152,ACC0000001,2024-02-09T19:34:14+00:00,2024-02-09T19:34:14+00:00,-142.9,EUR,OUT,CARD,MRC000153,,CARD_PURCHASE,BOOKED
TXN0000000153,ACC0000001,2024-02-13T00:43:20+00:00,2024-02-14T00:43:20+00:00,-36.16,EUR,OUT,CARD,MRC000011,,CARD_PURCHASE,BOOKED
TXN0000000154,ACC0000001,2024-02-03T17:03:15+00:00,2024-02-03T17:03:15+00:00,-54.33,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000155,ACC0000001,2024-02-02T10:56:17+00:00,2024-02-02T10:56:17+00:00,-20.0,EUR,OUT,ATM,,,ATM_WITHDRAWAL,BOOKED
TXN0000000156,ACC0000001,2024-02-09T02:34:59+00:00,2024-02-09T02:34:59+00:00,-32.63,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000157,ACC0000001,2024-02-08T14:14:26+00:00,2024-02-08T14:14:26+00:00,-54.35,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000158,ACC0000001,2024-02-23T08:42:05+00:00,2024-02-23T08:42:05+00:00,-53.79,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000159,ACC0000001,2024-02-08T22:36:30+00:00,2024-02-09T22:36:30+00:00,-228.88,EUR,OUT,CARD,MRC000003,,CARD_PURCHASE,BOOKED
TXN0000000160,ACC0000001,2024-02-08T03:57:08+00:00,2024-02-08T03:57:08+00:00,-2292.18,EUR,OUT,TRANSFER,,CP000262,TRANSFER,BOOKED
TXN0000000161,ACC0000001,2024-02-23T17:17:42+00:00,2024-02-23T17:17:42+00:00,-9.65,EUR,OUT,CARD,MRC000019,,CARD_PURCHASE,BOOKED
TXN0000000162,ACC0000001,2024-02-08T09:40:34+00:00,2024-02-09T09:40:34+00:00,-93.83,EUR,OUT,CARD,MRC000005,,CARD_PURCHASE,BOOKED
TXN0000000163,ACC0000001,2024-02-03T05:09:47+00:00,2024-02-03T05:09:47+00:00,3006.3,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000164,ACC0000001,2024-02-23T11:34:03+00:00,2024-02-24T11:34:03+00:00,-106.38,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000165,ACC0000001,2024-02-06T23:47:32+00:00,2024-02-07T23:47:32+00:00,-2020.08,EUR,OUT,TRANSFER,,CP000058,TRANSFER,BOOKED
TXN0000000166,ACC0000001,2024-02-10T15:13:19+00:00,2024-02-10T15:13:19+00:00,-100.0,EUR,OUT,ATM,,,ATM_WITHDRAWAL,BOOKED
TXN0000000167,ACC0000001,2024-02-19T23:16:28+00:00,2024-02-19T23:16:28+00:00,-50.07,EUR,OUT,CARD,MRC000009,,CARD_PURCHASE,BOOKED
TXN0000000168,ACC0000001,2024-02-17T16:45:12+00:00,2024-02-17T16:45:12+00:00,-3096.08,EUR,OUT,TRANSFER,,CP000063,TRANSFER,BOOKED
TXN0000000169,ACC0000001,2024-02-08T07:40:01+00:00,2024-02-09T07:40:01+00:00,-38.2,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000170,ACC0000001,2024-03-23T23:52:43+00:00,2024-03-24T23:52:43+00:00,-63.63,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000171,ACC0000001,2024-03-05T05:29:15+00:00,2024-03-05T05:29:15+00:00,-183.3,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000172,ACC0000001,2024-03-10T02:22:50+00:00,2024-03-10T02:22:50+00:00,-76.97,EUR,OUT,CARD,MRC000012,,CARD_PURCHASE,BOOKED
TXN0000000173,ACC0000001,2024-03-02T20:56:32+00:00,2024-03-02T20:56:32+00:00,-16.7,EUR,OUT,CARD,MRC000007,,CARD_PURCHASE,BOOKED
TXN0000000174,ACC0000001,2024-03-11T18:57:11+00:00,2024-03-12T18:57:11+00:00,-14.4,EUR,OUT,SYSTEM,,,BANK_FEE,BOOKED
TXN0000000175,ACC0000001,2024-04-24T22:22:51+00:00,2024-04-25T22:22:51+00:00,-21.2,EUR,OUT,SYSTEM,,,BANK_FEE,BOOKED
TXN0000000176,ACC0000001,2024-04-13T17:24:48+00:00,2024-04-13T17:24:48+00:00,-2042.56,EUR,OUT,TRANSFER,,CP000227,TRANSFER,BOOKED
TXN0000000177,ACC0000001,2024-04-11T04:27:29+00:00,2024-04-13T04:27:29+00:00,-296.07,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000178,ACC0000001,2024-04-01T19:40:30+00:00,2024-04-02T19:40:30+00:00,1893.81,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000179,ACC0000001,2024-04-28T11:31:24+00:00,2024-04-28T11:31:24+00:00,5946.71,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000180,ACC0000001,2024-04-03T18:35:46+00:00,2024-04-03T18:35:46+00:00,-51.34,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000181,ACC0000001,2024-04-12T18:14:01+00:00,2024-04-13T18:14:01+00:00,-100.0,EUR,OUT,ATM,,,ATM_WITHDRAWAL,BOOKED
TXN0000000182,ACC0000001,2024-04-06T13:40:55+00:00,2024-04-06T13:40:55+00:00,-3434.19,EUR,OUT,TRANSFER,,CP000262,TRANSFER,BOOKED
TXN0000000183,ACC0000001,2024-04-16T07:17:56+00:00,2024-04-16T07:17:56+00:00,-27.87,EUR,OUT,CARD,MRC000005,,CARD_PURCHASE,BOOKED
TXN0000000184,ACC0000001,2024-04-04T11:34:47+00:00,2024-04-04T11:34:47+00:00,-100.0,EUR,OUT,ATM,MRC000004,,ATM_WITHDRAWAL,BOOKED
TXN0000000185,ACC0000001,2024-04-28T17:09:32+00:00,2024-04-29T17:09:32+00:00,-32.4,EUR,OUT,CARD,MRC000009,,CARD_PURCHASE,BOOKED
TXN0000000186,ACC0000001,2024-04-16T10:59:12+00:00,2024-04-16T10:59:12+00:00,-18.07,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000187,ACC0000001,2024-04-13T23:51:21+00:00,2024-04-13T23:51:21+00:00,-14.59,EUR,OUT,SYSTEM,,,BANK_FEE,BOOKED
TXN0000000188,ACC0000001,2024-04-21T18:57:54+00:00,2024-04-21T18:57:54+00:00,-55.29,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000189,ACC0000001,2024-04-22T21:17:20+00:00,2024-04-22T21:17:20+00:00,-18.86,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000190,ACC0000001,2024-04-22T02:20:31+00:00,2024-04-24T02:20:31+00:00,-10.33,EUR,OUT,CARD,MRC000004,,CARD_PURCHASE,BOOKED
TXN0000000191,ACC0000001,2024-04-08T06:22:46+00:00,2024-04-08T06:22:46+00:00,3515.13,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000192,ACC0000001,2024-04-26T19:48:07+00:00,2024-04-26T19:48:07+00:00,-7.73,EUR,OUT,CARD,MRC000009,,CARD_PURCHASE,BOOKED
TXN0000000193,ACC0000001,2024-04-24T11:45:09+00:00,2024-04-24T11:45:09+00:00,-78.88,EUR,OUT,CARD,MRC000003,,CARD_PURCHASE,BOOKED
TXN0000000194,ACC0000001,2024-04-23T08:23:03+00:00,2024-04-25T08:23:03+00:00,5790.24,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000195,ACC0000001,2024-04-11T02:20:35+00:00,2024-04-13T02:20:35+00:00,-72.51,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000196,ACC0000001,2024-04-19T13:19:54+00:00,2024-04-19T13:19:54+00:00,-76.54,EUR,OUT,CARD,MRC000011,,CARD_PURCHASE,BOOKED
TXN0000000197,ACC0000001,2024-04-07T01:16:24+00:00,2024-04-07T01:16:24+00:00,-48.96,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000198,ACC0000001,2024-04-14T05:14:16+00:00,2024-04-16T05:14:16+00:00,2845.35,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000199,ACC0000001,2024-04-21T10:20:35+00:00,2024-04-23T10:20:35+00:00,-27.96,EUR,OUT,CARD,MRC000010,,CARD_PURCHASE,BOOKED
