transaction_id,account_id,booking_ts,value_ts,amount,currency,direction,channel,merchant_id,counterparty_id,txn_type,status
TXN0000000200,ACC0000001,2024-04-22T17:45:18+00:00,2024-04-22T17:45:18+00:00,-274.66,EUR,OUT,CARD,MRC000013,,CARD_PURCHASE,BOOKED
TXN0000000201,ACC0000001,2024-04-02T15:21:01+00:00,2024-04-02T15:21:01+00:00,-6.73,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000202,ACC0000001,2024-04-29T14:04:31+00:00,2024-04-30T14:04:31+00:00,-204.31,EUR,OUT,CARD,MRC000022,,CARD_PURCHASE,BOOKED
TXN0000000203,ACC0000001,2024-04-28T10:46:36+00:00,2024-04-29T10:46:36+00:00,-57.2,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000204,ACC0000001,2024-04-01T09:16:14+00:00,2024-04-01T09:16:14+00:00,-17.11,EUR,OUT,CARD,MRC000003,,CARD_PURCHASE,BOOKED
TXN0000000205,ACC0000001,2024-04-04T19:17:58+00:00,2024-04-05T19:17:58+00:00,-73.71,EUR,OUT,CARD,MRC000005,,CARD_PURCHASE,BOOKED
TXN0000000206,ACC0000001,2024-04-20T02:25:36+00:00,2024-04-20T02:25:36+00:00,-54.31,EUR,OUT,CARD,MRC000023,,CARD_PURCHASE,BOOKED
TXN0000000207,ACC0000001,2024-04-15T04:23:27+00:00,2024-04-16T04:23:27+00:00,-1324.12,EUR,OUT,TRANSFER,,CP000157,TRANSFER,BOOKED
TXN0000000208,ACC0000001,2024-04-30T07:06:21+00:00,2024-04-30T07:06:21+00:00,-23.18,EUR,OUT,CARD,MRC000015,,CARD_PURCHASE,BOOKED
TXN0000000209,ACC0000001,2024-04-11T23:47:33+00:00,2024-04-11T23:47:33+00:00,-35.74,EUR,OUT,CARD,MRC000010,,CARD_PURCHASE,BOOKED
TXN0000000210,ACC0000001,2024-04-09T07:37:20+00:00,2024-04-09T07:37:20+00:00,-1674.53,EUR,OUT,TRANSFER,,CP000058,TRANSFER,BOOKED
TXN0000000211,ACC0000001,2024-04-28T22:38:43+00:00,2024-04-29T22:38:43+00:00,-62.79,EUR,OUT,CARD,MRC000015,,CARD_PURCHASE,BOOKED
TXN0000000212,ACC0000001,2024-04-06T00:42:57+00:00,2024-04-08T00:42:57+00:00,-1212.3,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000213,ACC0000001,2024-04-03T02:30:30+00:00,2024-04-03T02:30:30+00:00,-4265.55,EUR,OUT,TRANSFER,,CP000262,TRANSFER,BOOKED
TXN0000000214,ACC0000001,2024-04-17T08:15:30+00:00,2024-04-17T08:15:30+00:00,-69.44,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000215,ACC0000001,2024-04-22T00:17:31+00:00,2024-04-23T00:17:31+00:00,-9.81,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000216,ACC0000001,2024-05-06T04:14:24+00:00,2024-05-06T04:14:24+00:00,-3682.5,EUR,OUT,TRANSFER,,CP000058,TRANSFER,BOOKED
TXN0000000217,ACC0000001,2024-05-10T05:43:57+00:00,2024-05-10T05:43:57+00:00,-55.82,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000218,ACC0000001,2024-05-04T19:54:12+00:00,2024-05-06T19:54:12+00:00,-15.63,EUR,OUT,SYSTEM,,,BANK_FEE,BOOKED
TXN0000000219,ACC0000001,2024-05-18T12:00:30+00:00,2024-05-18T12:00:30+00:00,-57.18,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000220,ACC0000001,2024-05-27T17:38:49+00:00,2024-05-27T17:38:49+00:00,-40.0,EUR,OUT,ATM,MRC000013,,ATM_WITHDRAWAL,BOOKED
TXN0000000221,ACC0000001,2024-06-13T01:42:39+00:00,2024-06-13T01:42:39+00:00,-18.73,EUR,OUT,CARD,MRC000007,,CARD_PURCHASE,REVERSED
TXN0000000222,ACC0000001,2024-06-22T21:10:33+00:00,2024-06-23T21:10:33+00:00,-60.61,EUR,OUT,CARD,MRC000007,,CARD_PURCHASE,BOOKED
TXN0000000223,ACC0000001,2024-06-02T08:38:46+00:00,2024-06-02T08:38:46+00:00,-79.14,EUR,OUT,CARD,MRC000008,,CARD_PURCHASE,BOOKED
TXN0000000224,ACC0000001,2024-06-14T14:53:56+00:00,2024-06-14T14:53:56+00:00,-8.76,EUR,OUT,CARD,MRC000026,,CARD_PURCHASE,BOOKED
TXN0000000225,ACC0000001,2024-06-22T06:29:11+00:00,2024-06-23T06:29:11+00:00,-2.55,EUR,OUT,SYSTEM,,,BANK_FEE,BOOKED
TXN0000000226,ACC0000001,2024-06-15T15:58:11+00:00,2024-06-15T15:58:11+00:00,32.54,EUR,IN,SYSTEM,,,INTEREST,BOOKED
TXN0000000227,ACC0000001,2024-06-18T19:08:05+00:00,2024-06-20T19:08:05+00:00,-66.13,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000228,ACC0000001,2024-06-17T08:22:12+00:00,2024-06-18T08:22:12+00:00,-61.91,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000229,ACC0000001,2024-06-12T08:21:55+00:00,2024-06-12T08:21:55+00:00,-29.76,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000230,ACC0000001,2024-08-22T09:46:15+00:00,2024-08-22T09:46:15+00:00,-55.27,EUR,OUT,CARD,MRC000003,,CARD_PURCHASE,BOOKED
TXN0000000231,ACC0000001,2024-08-21T17:20:14+00:00,2024-08-21T17:20:14+00:00,-50.75,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000232,ACC0000001,2024-09-11T05:22:39+00:00,2024-09-11T05:22:39+00:00,-118.07,EUR,OUT,CARD,MRC000005,,CARD_PURCHASE,BOOKED
TXN0000000233,ACC0000001,2024-09-09T06:47:42+00:00,2024-09-09T06:47:42+00:00,-3597.86,EUR,OUT,TRANSFER,,CP000262,TRANSFER,BOOKED
TXN0000000234,ACC0000001,2024-11-08T21:57:37+00:00,2024-11-10T21:57:37+00:00,-14.93,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000235,ACC0000001,2024-11-21T01:51:50+00:00,2024-11-23T01:51:50+00:00,-4421.33,EUR,OUT,TRANSFER,,CP000063,TRANSFER,BOOKED
TXN0000000236,ACC0000001,2024-11-25T00:56:26+00:00,2024-11-25T00:56:26+00:00,-12.94,EUR,OUT,CARD,MRC000006,,CARD_PURCHASE,BOOKED
TXN0000000237,ACC0000001,2024-11-03T10:18:29+00:00,2024-11-03T10:18:29+00:00,-200.0,EUR,OUT,ATM,MRC000003,,ATM_WITHDRAWAL,BOOKED
TXN0000000238,ACC0000001,2024-11-08T04:49:34+00:00,2024-11-08T04:49:34+00:00,-94.1,EUR,OUT,CARD,MRC000006,,CARD_PURCHASE,BOOKED
TXN0000000239,ACC0000001,2024-11-17T15:54:21+00:00,2024-11-17T15:54:21+00:00,-26.13,EUR,OUT,CARD,MRC000004,,CARD_PURCHASE,BOOKED
TXN0000000240,ACC0000001,2024-11-24T13:36:39+00:00,2024-11-24T13:36:39+00:00,-40.0,EUR,OUT,ATM,,,ATM_WITHDRAWAL,BOOKED
TXN0000000241,ACC0000001,2024-11-10T01:03:47+00:00,2024-11-10T01:03:47+00:00,-78.45,EUR,OUT,CARD,MRC000003,,CARD_PURCHASE,BOOKED
TXN0000000242,ACC0000001,2024-11-17T19:52:59+00:00,2024-11-19T19:52:59+00:00,-65.55,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000243,ACC0000001,2024-11-04T14:08:21+00:00,2024-11-04T14:08:21+00:00,-2.19,EUR,OUT,SYSTEM,,,BANK_FEE,BOOKED
TXN0000000244,ACC0000001,2024-11-02T18:00:20+00:00,2024-11-03T18:00:20+00:00,-211.62,EUR,OUT,CARD,MRC000005,,CARD_PURCHASE,BOOKED
TXN0000000245,ACC0000001,2024-11-18T05:33:28+00:00,2024-11-18T05:33:28+00:00,-71.43,EUR,OUT,CARD,MRC000004,,CARD_PURCHASE,BOOKED
TXN0000000246,ACC0000001,2024-11-24T21:29:22+00:00,2024-11-26T21:29:22+00:00,-23.73,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000247,ACC0000001,2024-11-08T06:21:32+00:00,2024-11-08T06:21:32+00:00,-1915.58,EUR,OUT,TRANSFER,,CP000058,TRANSFER,BOOKED
TXN0000000248,ACC0000001,2024-11-10T11:32:22+00:00,2024-11-11T11:32:22+00:00,-45.47,EUR,OUT,CARD,MRC000023,,CARD_PURCHASE,BOOKED
TXN0000000249,ACC0000001,2024-11-01T21:34:45+00:00,2024-11-01T21:34:45+00:00,-42.43,EUR,OUT,CARD,MRC000019,,CARD_PURCHASE,REVERSED
TXN0000000250,ACC0000001,2024-11-09T01:38:55+00:00,2024-11-09T01:38:55+00:00,-56.23,EUR,OUT,CARD,MRC000008,,CARD_PURCHASE,BOOKED
TXN0000000251,ACC0000001,2024-11-16T04:55:47+00:00,2024-11-16T04:55:47+00:00,3081.64,EUR,IN,TRANSFER,,CP000058,TRANSFER,BOOKED
TXN0000000252,ACC0000001,2024-11-08T18:21:53+00:00,2024-11-10T18:21:53+00:00,2035.89,EUR,IN,TRANSFER,,CP000095,TRANSFER,BOOKED
TXN0000000253,ACC0000001,2024-11-16T11:33:11+00:00,2024-11-17T11:33:11+00:00,-31.9,EUR,OUT,CARD,MRC000003,,CARD_PURCHASE,BOOKED
TXN0000000254,ACC0000001,2024-11-05T01:32:05+00:00,2024-11-05T01:32:05+00:00,-7.08,EUR,OUT,CARD,MRC000009,,CARD_PURCHASE,BOOKED
TXN0000000255,ACC0000001,2024-11-06T16:20:41+00:00,2024-11-06T16:20:41+00:00,-290.11,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000256,ACC0000001,2024-11-29T05:34:23+00:00,2024-11-29T05:34:23+00:00,-39.75,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000257,ACC0000001,2024-11-15T09:37:57+00:00,2024-11-16T09:37:57+00:00,447.92,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000258,ACC0000001,2024-11-27T18:13:24+00:00,2024-11-27T18:13:24+00:00,-59.29,EUR,OUT,CARD,MRC000004,,CARD_PURCHASE,BOOKED
TXN0000000259,ACC0000001,2024-11-28T20:38:16+00:00,2024-11-28T20:38:16+00:00,-234.96,EUR,OUT,CARD,MRC000013,,CARD_PURCHASE,BOOKED
TXN0000000260,ACC0000001,2024-11-05T13:56:19+00:00,2024-11-07T13:56:19+00:00,-427.53,EUR,OUT,TRANSFER,,CP000262,TRANSFER,BOOKED
TXN0000000261,ACC0000001,2024-11-19T01:58:54+00:00,2024-11-19T01:58:54+00:00,-199.56,EUR,OUT,CARD,MRC000025,,CARD_PURCHASE,BOOKED
TXN0000000262,ACC0000001,2024-11-29T07:04:06+00:00,2024-11-29T07:04:06+00:00,-46.72,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000263,ACC0000001,2024-11-01T01:07:06+00:00,2024-11-01T01:07:06+00:00,-47.75,EUR,OUT,CARD,MRC000020,,CARD_PURCHASE,BOOKED
TXN0000000264,ACC0000001,2024-11-12T20:55:25+00:00,2024-11-13T20:55:25+00:00,-63.2,EUR,OUT,CARD,MRC000024,,CARD_PURCHASE,BOOKED
TXN0000000265,ACC0000001,2024-11-16T02:05:57+00:00,2024-11-17T02:05:57+00:00,-2204.95,EUR,OUT,TRANSFER,,CP000152,TRANSFER,BOOKED
TXN0000000266,ACC0000001,2024-12-22T04:06:54+00:00,2024-12-23T04:06:54+00:00,-1006.87,EUR,OUT,TRANSFER,,CP000354,TRANSFER,BOOKED
TXN0000000267,ACC0000001,2025-01-11T12:46:28+00:00,2025-01-12T12:46:28+00:00,-59.96,EUR,OUT,CARD,MRC000123,,CARD_PURCHASE,BOOKED
TXN0000000268,ACC0000001,2025-01-06T10:23:32+00:00,2025-01-06T10:23:32+00:00,2789.78,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000269,ACC0000001,2025-01-14T11:31:35+00:00,2025-01-14T11:31:35+00:00,-13.64,EUR,OUT,SYSTEM,,,BANK_FEE,BOOKED
TXN0000000270,ACC0000001,2025-01-10T16:02:28+00:00,2025-01-10T16:02:28+00:00,-9.28,EUR,OUT,CARD,MRC000003,,CARD_PURCHASE,BOOKED
TXN0000000271,ACC0000001,2025-02-04T00:41:14+00:00,2025-02-04T00:41:14+00:00,4538.38,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000272,ACC0000001,2025-02-01T04:29:03+00:00,2025-02-01T04:29:03+00:00,-4057.58,EUR,OUT,TRANSFER,,CP000063,TRANSFER,BOOKED
TXN0000000273,ACC0000001,2025-02-18T05:55:44+00:00,2025-02-18T05:55:44+00:00,-36.34,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000274,ACC0000001,2025-02-04T00:45:24+00:00,2025-02-04T00:45:24+00:00,-3502.66,EUR,OUT,TRANSFER,,CP000235,TRANSFER,BOOKED
TXN0000000275,ACC0000001,2025-02-12T00:38:07+00:00,2025-02-12T00:38:07+00:00,-200.0,EUR,OUT,ATM,,,ATM_WITHDRAWAL,BOOKED
TXN0000000276,ACC0000001,2025-02-19T16:58:55+00:00,2025-02-20T16:58:55+00:00,1382.31,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000277,ACC0000001,2025-02-06T12:52:18+00:00,2025-02-07T12:52:18+00:00,-280.87,EUR,OUT,CARD,MRC000011,,CARD_PURCHASE,BOOKED
TXN0000000278,ACC0000001,2025-02-13T00:44:43+00:00,2025-02-13T00:44:43+00:00,-63.27,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000279,ACC0000001,2025-02-08T14:44:41+00:00,2025-02-08T14:44:41+00:00,-50.66,EUR,OUT,CARD,MRC000004,,CARD_PURCHASE,BOOKED
TXN0000000280,ACC0000001,2025-02-17T22:59:46+00:00,2025-02-18T22:59:46+00:00,-12.07,EUR,OUT,SYSTEM,,,BANK_FEE,BOOKED
TXN0000000281,ACC0000001,2025-03-01T23:03:03+00:00,2025-03-01T23:03:03+00:00,-188.46,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000282,ACC0000001,2025-03-29T06:04:49+00:00,2025-03-29T06:04:49+00:00,5619.13,EUR,IN,TRANSFER,,CP000058,TRANSFER,BOOKED
TXN0000000283,ACC0000001,2025-03-07T04:28:23+00:00,2025-03-07T04:28:23+00:00,-35.73,EUR,OUT,CARD,MRC000004,,CARD_PURCHASE,BOOKED
TXN0000000284,ACC0000001,2025-03-21T08:10:10+00:00,2025-03-21T08:10:10+00:00,-13.8,EUR,OUT,SYSTEM,,,BANK_FEE,BOOKED
TXN0000000285,ACC0000001,2025-03-17T23:42:49+00:00,2025-03-18T23:42:49+00:00,-3394.01,EUR,OUT,TRANSFER,,CP000063,TRANSFER,BOOKED
TXN0000000286,ACC0000001,2025-03-20T09:09:51+00:00,2025-03-20T09:09:51+00:00,-50.87,EUR,OUT,CARD,MRC000013,,CARD_PURCHASE,BOOKED
TXN0000000287,ACC0000001,2025-03-15T22:54:06+00:00,2025-03-16T22:54:06+00:00,-71.83,EUR,OUT,CARD,MRC000002,,CARD_PURCHASE,BOOKED
TXN0000000288,ACC0000001,2025-03-31T11:59:34+00:00,2025-04-01T11:59:34+00:00,4481.41,EUR,IN,TRANSFER,,CP000195,TRANSFER,BOOKED
TXN0000000289,ACC0000001,2025-03-31T10:58:32+00:00,2025-03-31T10:58:32+00:00,-35.9,EUR,OUT,CARD,MRC000025,,CARD_PURCHASE,BOOKED
TXN0000000290,ACC0000001,2025-03-31T00:52:46+00:00,2025-03-31T00:52:46+00:00,-5.29,EUR,OUT,CARD,MRC000003,,CARD_PURCHASE,BOOKED
TXN0000000291,ACC0000001,2025-03-28T03:27:24+00:00,2025-03-28T03:27:24+00:00,-47.82,EUR,OUT,CARD,MRC000001,,CARD_PURCHASE,BOOKED
TXN0000000292,ACC0000001,2025-03-25T11:16:55+00:00,2025-03-26T11:16:55+00:00,-2337.11,EUR,OUT,TRANSFER,,CP000262,TRANSFER,BOOKED
TXN0000000293,ACC0000001,2025-03-20T08:28:54+00:00,2025-03-21T08:28:54+00:00,-44.99,EUR,OUT,CARD,MRC000003,,CARD_PURCHASE,BOOKED
TXN0000000294,ACC0000001,2025-03-15T01:53:34+00:00,2025-03-15T01:53:34+00:00,-17.5,EUR,OUT,CARD,MRC000012,,CARD_PURCHASE,BOOKED
TXN0000000295,ACC0000001,2025-03-09T07:06:52+00:00,2025-03-09T07:06:52+00:00,-86.91,EUR,OUT,CARD,MRC000022,,CARD_PURCHASE,BOOKED
TXN0000000296,ACC0000001,2025-03-27T20:08:53+00:00,2025-03-28T20:08:53+00:00,-67.99,EUR,OUT,CARD,MRC000004,,CARD_PURCHASE,BOOKED
TXN0000000297,ACC0000001,2025-03-11T17:59:44+00:00,2025-03-11T17:59:44+00:00,-206.09,EUR,OUT,CARD,MRC000007,,CARD_PURCHASE,BOOKED
TXN0000000298,ACC0000001,2025-03-27T06:08:39+00:00,2025-03-27T06:08:39+00:00,-60.27,EUR,OUT,CARD,MRC000015,,CARD_PURCHASE,BOOKED
TXN0000000299,ACC0000001,2025-03-21T04:40:05+00:00,2025-03-23T04:40:05+00:00,-16.2,EUR,OUT,CARD,MRC000058,,CARD_PURCHASE,BOOKED
