settlement_id,transaction_id,settlement_date,settled_amount,currency,fx_rate_used,fees,settlement_status
STL0000000001,TXN0000000001,2023-05-18,-1118.89,EUR,1.0,-3.89,SETTLED
STL0000000002,TXN0000000002,2023-05-21,-64.19,EUR,1.0,-0.46,SETTLED
STL0000000003,TXN0000000003,2023-05-22,-38.23,EUR,1.0,-0.18,SETTLED
STL0000000004,TXN0000000004,2023-05-28,-40.0,EUR,1.0,0.0,SETTLED
STL0000000005,TXN0000000005,2023-05-29,-70.69,EUR,1.0,-0.48,SETTLED
STL0000000006,TXN0000000006,2023-05-28,-52.45,EUR,1.0,-0.33,SETTLED
STL0000000007,TXN0000000007,2023-05-27,-106.05,EUR,1.0,-0.88,PENDING
STL0000000008,TXN0000000008,2023-06-01,-28.3,EUR,1.0,-0.07,SETTLED
STL0000000009,TXN0000000009,2023-05-14,-12.49,EUR,1.0,-0.02,SETTLED
STL0000000010,TXN0000000010,2023-05-22,-100.0,EUR,1.0,0.0,SETTLED
STL0000000011,TXN0000000011,2023-05-23,-100.0,EUR,1.0,0.0,SETTLED
STL0000000012,TXN0000000012,2023-05-24,-70.6,EUR,1.0,-0.42,SETTLED
STL0000000013,TXN0000000013,2023-05-30,-140.1,EUR,1.0,-1.23,SETTLED
STL0000000014,TXN0000000014,2023-05-26,-3665.71,EUR,1.0,-1.0,SETTLED
STL0000000015,TXN0000000015,2023-05-30,-37.26,EUR,1.0,-0.32,SETTLED
STL0000000016,TXN0000000016,2023-05-23,-219.82,EUR,1.0,-1.12,SETTLED
STL0000000017,TXN0000000017,2023-05-14,-22.44,EUR,1.0,-0.09,SETTLED
STL0000000018,TXN0000000018,2023-05-16,-17.22,EUR,1.0,0.0,SETTLED
STL0000000019,TXN0000000019,2023-05-20,-60.48,EUR,1.0,-0.1,SETTLED
STL0000000020,TXN0000000020,2023-05-16,-38.56,EUR,1.0,-0.12,SETTLED
STL0000000021,TXN0000000021,2023-05-26,-18.6,EUR,1.0,0.0,SETTLED
STL0000000022,TXN0000000022,2023-06-01,-23.22,EUR,1.0,-0.17,SETTLED
STL0000000023,TXN0000000023,2023-05-11,-45.42,EUR,1.0,-0.36,SETTLED
STL0000000024,TXN0000000024,2023-05-10,-68.51,EUR,1.0,-0.56,SETTLED
STL0000000025,TXN0000000025,2023-05-18,-34.0,EUR,1.0,-0.31,SETTLED
STL0000000026,TXN0000000026,2023-05-31,0.0,EUR,1.0,0.0,REVERSED
STL0000000027,TXN0000000027,2023-05-31,802.25,EUR,1.0,0.0,SETTLED
STL0000000028,TXN0000000028,2023-05-25,-30.9,EUR,1.0,-0.07,SETTLED
STL0000000029,TXN0000000029,2023-05-15,-20.0,EUR,1.0,0.0,SETTLED
STL0000000030,TXN0000000030,2023-05-20,-51.47,EUR,1.0,-0.32,SETTLED
STL0000000031,TXN0000000031,2023-05-26,-55.21,EUR,1.0,-0.12,SETTLED
STL0000000032,TXN0000000032,2023-05-22,-45.42,EUR,1.0,-0.4,SETTLED
STL0000000033,TXN0000000033,2023-05-22,16.35,EUR,1.0,0.0,SETTLED
STL0000000034,TXN0000000034,2023-05-11,2991.2,EUR,1.0,0.0,SETTLED
STL0000000035,TXN0000000035,2023-05-13,-65.77,EUR,1.0,-0.34,SETTLED
STL0000000036,TXN0000000036,2023-05-26,-7.43,EUR,1.0,0.0,SETTLED
STL0000000037,TXN0000000037,2023-05-26,-2631.24,EUR,1.0,0.0,SETTLED
STL0000000038,TXN0000000038,2023-05-26,-34.39,EUR,1.0,-0.27,SETTLED
STL0000000039,TXN0000000039,2023-05-22,-23.18,EUR,1.0,0.0,SETTLED
STL0000000040,TXN0000000040,2023-05-15,-66.22,EUR,1.0,-0.16,SETTLED
STL0000000041,TXN0000000041,2023-05-27,-33.46,EUR,1.0,-0.25,SETTLED
STL0000000042,TXN0000000042,2023-06-02,-41.06,EUR,1.0,-0.23,SETTLED
STL0000000043,TXN0000000043,2023-05-19,-9.63,EUR,1.0,-0.08,SETTLED
STL0000000044,TXN0000000044,2023-05-17,-43.28,EUR,1.0,-0.19,SETTLED
STL0000000045,TXN0000000045,2023-05-30,-1608.57,EUR,1.0,0.0,SETTLED
STL0000000046,TXN0000000046,2023-05-12,5968.59,EUR,1.0,0.0,SETTLED
STL0000000047,TXN0000000047,2023-05-30,-289.55,EUR,1.0,-2.86,SETTLED
STL0000000048,TXN0000000048,2023-05-28,-72.27,EUR,1.0,-0.23,SETTLED
STL0000000049,TXN0000000049,2023-05-19,-50.0,EUR,1.0,0.0,SETTLED
STL0000000050,TXN0000000050,2023-06-02,-1446.85,EUR,1.0,0.0,SETTLED
STL0000000051,TXN0000000051,2023-06-01,-51.4,EUR,1.0,-0.49,SETTLED
STL0000000052,TXN0000000052,2023-05-15,-27.07,EUR,1.0,-0.17,SETTLED
STL0000000053,TXN0000000053,2023-05-16,-6.16,EUR,1.0,-0.05,SETTLED
STL0000000054,TXN0000000054,2023-05-23,-200.0,EUR,1.0,0.0,SETTLED
STL0000000055,TXN0000000055,2023-05-26,-65.21,EUR,1.0,-0.59,SETTLED
STL0000000056,TXN0000000056,2023-06-01,-22.76,EUR,1.0,-0.04,SETTLED
STL0000000057,TXN0000000057,2023-05-18,3227.46,EUR,1.0,0.0,SETTLED
STL0000000058,TXN0000000058,2023-05-23,-19.27,EUR,1.0,0.0,PENDING
STL0000000059,TXN0000000059,2023-05-14,-32.09,EUR,1.0,-0.05,SETTLED
STL0000000060,TXN0000000060,2023-05-17,-15.35,EUR,1.0,-0.09,SETTLED
STL0000000061,TXN0000000061,2023-05-26,-15.85,EUR,1.0,-0.09,SETTLED
STL0000000062,TXN0000000062,2023-05-18,-75.73,EUR,1.0,-0.47,SETTLED
STL0000000063,TXN0000000063,2023-06-18,-4125.37,EUR,1.0,0.0,SETTLED
STL0000000064,TXN0000000064,2023-06-16,-64.29,EUR,1.0,0.0,SETTLED
STL0000000065,TXN0000000065,2023-06-02,-60.07,EUR,1.0,-0.09,SETTLED
STL0000000066,TXN0000000066,2023-06-20,-20.0,EUR,1.0,-2.5,SETTLED
STL0000000067,TXN0000000067,2023-06-25,-73.97,EUR,1.0,-0.2,SETTLED
STL0000000068,TXN0000000068,2023-06-05,-75.9,EUR,1.0,-0.2,SETTLED
STL0000000069,TXN0000000069,2023-06-13,620.43,EUR,1.0,-5.0,SETTLED
STL0000000070,TXN0000000070,2023-06-01,-1789.59,EUR,1.0,0.0,SETTLED
STL0000000071,TXN0000000071,2023-06-02,-71.44,EUR,1.0,-0.56,SETTLED
STL0000000072,TXN0000000072,2023-06-05,-32.2,EUR,1.0,-0.17,SETTLED
STL0000000073,TXN0000000073,2023-06-09,-400.86,EUR,1.0,0.0,SETTLED
STL0000000074,TXN0000000074,2023-06-13,-20.0,EUR,1.0,0.0,SETTLED
STL0000000075,TXN0000000075,2023-06-18,-53.44,EUR,1.0,-0.39,SETTLED
STL0000000076,TXN0000000076,2023-07-22,1818.37,EUR,1.0,0.0,SETTLED
STL0000000077,TXN0000000077,2023-08-01,-15.59,EUR,1.0,-0.05,SETTLED
STL0000000078,TXN0000000078,2023-07-05,-16.53,EUR,1.0,-0.03,SETTLED
STL0000000079,TXN0000000079,2023-07-05,-4855.56,EUR,1.0,0.0,SETTLED
STL0000000080,TXN0000000080,2023-07-14,2639.93,EUR,1.0,-5.0,SETTLED
STL0000000081,TXN0000000081,2023-07-22,-21.43,EUR,1.0,-0.14,SETTLED
STL0000000082,TXN0000000082,2023-07-12,-149.94,EUR,1.0,-0.31,SETTLED
STL0000000083,TXN0000000083,2023-07-18,-8.56,EUR,1.0,-0.05,SETTLED
STL0000000084,TXN0000000084,2023-07-05,-30.17,EUR,1.0,-0.19,SETTLED
STL0000000085,TXN0000000085,2023-07-03,-30.0,EUR,1.0,-0.09,SETTLED
STL0000000086,TXN0000000086,2023-07-03,5359.0,EUR,1.0,0.0,SETTLED
STL0000000087,TXN0000000087,2023-08-05,-20.0,EUR,1.0,-1.5,SETTLED
STL0000000088,TXN0000000088,2023-08-10,-58.78,EUR,1.0,-0.36,SETTLED
STL0000000089,TXN0000000089,2023-08-05,-20.0,EUR,1.0,0.0,SETTLED
STL0000000090,TXN0000000090,2023-08-17,-158.62,EUR,1.0,-0.26,SETTLED
STL0000000091,TXN0000000091,2023-08-03,-1112.26,EUR,1.0,0.0,SETTLED
STL0000000092,TXN0000000092,2023-08-29,-16.21,EUR,1.0,0.0,SETTLED
STL0000000093,TXN0000000093,2023-08-15,-12.49,EUR,1.0,-0.1,SETTLED
STL0000000094,TXN0000000094,2023-08-05,-49.24,EUR,1.0,-0.3,SETTLED
STL0000000095,TXN0000000095,2023-08-06,1869.5,EUR,1.0,0.0,SETTLED
STL0000000096,TXN0000000096,2023-08-11,217.42,EUR,1.0,0.0,SETTLED
STL0000000097,TXN0000000097,2023-08-15,-52.01,EUR,1.0,-0.15,SETTLED
STL0000000098,TXN0000000098,2023-08-31,-45.91,EUR,1.0,-0.4,SETTLED
STL0000000099,TXN0000000099,2023-08-18,-399.78,EUR,1.0,0.0,SETTLED
STL0000000100,TXN0000000100,2023-08-02,-73.55,EUR,1.0,-0.62,SETTLED
STL0000000101,TXN0000000101,2023-08-24,5393.54,EUR,1.0,0.0,SETTLED
STL0000000102,TXN0000000102,2023-08-14,-26.67,EUR,1.0,-0.13,SETTLED
STL0000000103,TXN0000000103,2023-08-03,0.0,EUR,1.0,0.0,REVERSED
STL0000000104,TXN0000000104,2023-08-19,-20.94,EUR,1.0,-0.2,SETTLED
STL0000000105,TXN0000000105,2023-08-08,-48.66,EUR,1.0,-0.06,SETTLED
STL0000000106,TXN0000000106,2023-08-12,-4287.26,EUR,1.0,0.0,SETTLED
STL0000000107,TXN0000000107,2023-08-22,-23.32,EUR,1.0,-0.22,SETTLED
STL0000000108,TXN0000000108,2023-09-11,-33.8,EUR,1.0,-0.14,SETTLED
STL0000000109,TXN0000000109,2023-09-19,-180.44,EUR,1.0,-0.75,SETTLED
STL0000000110,TXN0000000110,2023-09-22,-14.57,EUR,1.0,0.0,SETTLED
STL0000000111,TXN0000000111,2023-10-02,-34.64,EUR,1.0,-0.27,SETTLED
STL0000000112,TXN0000000112,2023-09-11,1020.5,EUR,1.0,0.0,SETTLED
STL0000000113,TXN0000000113,2023-09-25,-14.46,EUR,1.0,-0.07,SETTLED
STL0000000114,TXN0000000114,2023-09-11,1249.41,EUR,1.0,0.0,SETTLED
STL0000000115,TXN0000000115,2023-09-10,-195.38,EUR,1.0,-1.49,SETTLED
STL0000000116,TXN0000000116,2023-09-19,-62.96,EUR,1.0,-0.46,SETTLED
STL0000000117,TXN0000000117,2023-09-05,-205.17,EUR,1.0,-1.07,SETTLED
STL0000000118,TXN0000000118,2023-09-19,-299.2,EUR,1.0,0.0,SETTLED
STL0000000119,TXN0000000119,2023-10-02,-78.43,EUR,1.0,-0.24,SETTLED
STL0000000120,TXN0000000120,2023-09-11,-77.11,EUR,1.0,-0.27,SETTLED
STL0000000121,TXN0000000121,2023-10-24,-2778.44,EUR,1.0,0.0,SETTLED
STL0000000122,TXN0000000122,2023-10-13,543.13,EUR,1.0,0.0,SETTLED
STL0000000123,TXN0000000123,2023-10-12,-269.26,EUR,1.0,-2.39,SETTLED
STL0000000124,TXN0000000124,2023-10-29,-40.0,EUR,1.0,0.0,SETTLED
STL0000000125,TXN0000000125,2023-10-01,5876.32,EUR,1.0,0.0,SETTLED
STL0000000126,TXN0000000126,2023-10-08,-4259.91,EUR,1.0,0.0,SETTLED
STL0000000127,TXN0000000127,2023-10-03,3119.36,EUR,1.0,0.0,SETTLED
STL0000000128,TXN0000000128,2023-10-04,-22.31,EUR,1.0,-0.13,SETTLED
STL0000000129,TXN0000000129,2023-10-06,-40.0,EUR,1.0,0.0,SETTLED
STL0000000130,TXN0000000130,2023-10-23,-78.37,EUR,1.0,-0.38,SETTLED
STL0000000131,TXN0000000131,2023-11-29,-86.42,EUR,1.0,-0.57,SETTLED
STL0000000132,TXN0000000132,2023-12-10,0.0,EUR,1.0,0.0,REVERSED
STL0000000133,TXN0000000133,2023-12-21,-68.09,EUR,1.0,-0.38,SETTLED
STL0000000134,TXN0000000134,2023-12-03,5593.2,EUR,1.0,0.0,SETTLED
STL0000000135,TXN0000000135,2023-12-05,-62.23,EUR,1.0,-0.43,SETTLED
STL0000000136,TXN0000000136,2024-01-31,3491.81,EUR,1.0,0.0,SETTLED
STL0000000137,TXN0000000137,2024-01-12,-15.1,EUR,1.0,-0.13,SETTLED
STL0000000138,TXN0000000138,2024-01-12,-73.97,EUR,1.0,-0.6,SETTLED
STL0000000139,TXN0000000139,2024-01-10,-43.49,EUR,1.0,-0.22,SETTLED
STL0000000140,TXN0000000140,2024-01-29,-200.0,EUR,1.0,0.0,SETTLED
STL0000000141,TXN0000000141,2024-01-07,2405.54,EUR,1.0,0.0,SETTLED
STL0000000142,TXN0000000142,2024-01-08,-141.98,EUR,1.0,-0.93,SETTLED
STL0000000143,TXN0000000143,2024-01-18,-1340.67,EUR,1.0,0.0,SETTLED
STL0000000144,TXN0000000144,2024-01-05,-55.13,EUR,1.0,-0.13,SETTLED
STL0000000145,TXN0000000145,2024-01-24,-56.74,EUR,1.0,-0.37,SETTLED
STL0000000146,TXN0000000146,2024-01-16,-281.56,EUR,1.0,-2.53,SETTLED
STL0000000147,TXN0000000147,2024-02-16,-210.82,EUR,1.0,-0.94,SETTLED
STL0000000148,TXN0000000148,2024-02-15,0.0,EUR,1.0,0.0,REVERSED
STL0000000149,TXN0000000149,2024-02-16,-18.9,EUR,1.0,-0.17,SETTLED
STL0000000150,TXN0000000150,2024-02-22,-18.63,EUR,1.0,-0.15,SETTLED
STL0000000151,TXN0000000151,2024-02-07,-19.65,EUR,1.0,0.0,SETTLED
STL0000000152,TXN0000000152,2024-02-11,-142.9,EUR,1.0,-0.74,SETTLED
STL0000000153,TXN0000000153,2024-02-15,-36.16,EUR,1.0,-0.08,SETTLED
STL0000000154,TXN0000000154,2024-02-04,-54.33,EUR,1.0,-0.31,SETTLED
STL0000000155,TXN0000000155,2024-02-02,-20.0,EUR,1.0,0.0,SETTLED
STL0000000156,TXN0000000156,2024-02-10,-32.63,EUR,1.0,-0.29,SETTLED
STL0000000157,TXN0000000157,2024-02-09,-54.35,EUR,1.0,-0.27,SETTLED
STL0000000158,TXN0000000158,2024-02-24,-53.79,EUR,1.0,-0.27,SETTLED
STL0000000159,TXN0000000159,2024-02-10,-228.88,EUR,1.0,-0.8,SETTLED
STL0000000160,TXN0000000160,2024-02-09,-2292.18,EUR,1.0,0.0,SETTLED
STL0000000161,TXN0000000161,2024-02-24,-9.65,EUR,1.0,-0.03,SETTLED
STL0000000162,TXN0000000162,2024-02-09,-93.83,EUR,1.0,-0.16,SETTLED
STL0000000163,TXN0000000163,2024-02-03,3006.3,EUR,1.0,0.0,SETTLED
STL0000000164,TXN0000000164,2024-02-24,-106.38,EUR,1.0,-0.42,SETTLED
STL0000000165,TXN0000000165,2024-02-07,-2020.08,EUR,1.0,0.0,SETTLED
STL0000000166,TXN0000000166,2024-02-10,-100.0,EUR,1.0,0.0,SETTLED
STL0000000167,TXN0000000167,2024-02-20,-50.07,EUR,1.0,-0.31,SETTLED
STL0000000168,TXN0000000168,2024-02-18,-3096.08,EUR,1.0,0.0,SETTLED
STL0000000169,TXN0000000169,2024-02-09,-38.2,EUR,1.0,-0.33,SETTLED
STL0000000170,TXN0000000170,2024-03-25,-63.63,EUR,1.0,-0.52,SETTLED
STL0000000171,TXN0000000171,2024-03-08,-183.3,EUR,1.0,-0.63,SETTLED
STL0000000172,TXN0000000172,2024-03-11,-76.97,EUR,1.0,-0.54,SETTLED
STL0000000173,TXN0000000173,2024-03-04,-16.7,EUR,1.0,-0.14,SETTLED
STL0000000174,TXN0000000174,2024-03-11,-14.4,EUR,1.0,0.0,SETTLED
STL0000000175,TXN0000000175,2024-04-24,-21.2,EUR,1.0,0.0,SETTLED
STL0000000176,TXN0000000176,2024-04-14,-2042.56,EUR,1.0,0.0,SETTLED
STL0000000177,TXN0000000177,2024-04-13,-296.07,EUR,1.0,-1.44,SETTLED
STL0000000178,TXN0000000178,2024-04-03,1893.81,EUR,1.0,0.0,SETTLED
STL0000000179,TXN0000000179,2024-04-29,5946.71,EUR,1.0,0.0,SETTLED
STL0000000180,TXN0000000180,2024-04-06,-51.34,EUR,1.0,-0.49,SETTLED
STL0000000181,TXN0000000181,2024-04-12,-100.0,EUR,1.0,0.0,SETTLED
STL0000000182,TXN0000000182,2024-04-07,-3434.19,EUR,1.0,0.0,SETTLED
STL0000000183,TXN0000000183,2024-04-17,-27.87,EUR,1.0,-0.27,SETTLED
STL0000000184,TXN0000000184,2024-04-04,-100.0,EUR,1.0,-1.5,SETTLED
STL0000000185,TXN0000000185,2024-04-30,-32.4,EUR,1.0,-0.17,SETTLED
STL0000000186,TXN0000000186,2024-04-17,-18.07,EUR,1.0,-0.09,SETTLED
STL0000000187,TXN0000000187,2024-04-13,-14.59,EUR,1.0,0.0,SETTLED
STL0000000188,TXN0000000188,2024-04-22,-55.29,EUR,1.0,-0.53,SETTLED
STL0000000189,TXN0000000189,2024-04-24,-18.86,EUR,1.0,-0.05,SETTLED
STL0000000190,TXN0000000190,2024-04-23,-10.33,EUR,1.0,-0.1,SETTLED
STL0000000191,TXN0000000191,2024-04-09,3515.13,EUR,1.0,0.0,SETTLED
STL0000000192,TXN0000000192,2024-04-29,-7.73,EUR,1.0,-0.05,SETTLED
STL0000000193,TXN0000000193,2024-04-26,-78.88,EUR,1.0,-0.57,SETTLED
STL0000000194,TXN0000000194,2024-04-24,5790.24,EUR,1.0,0.0,SETTLED
STL0000000195,TXN0000000195,2024-04-13,-72.51,EUR,1.0,-0.1,SETTLED
STL0000000196,TXN0000000196,2024-04-21,-76.54,EUR,1.0,-0.12,SETTLED
STL0000000197,TXN0000000197,2024-04-09,-48.96,EUR,1.0,-0.23,PENDING
STL0000000198,TXN0000000198,2024-04-15,2845.35,EUR,1.0,0.0,SETTLED
STL0000000199,TXN0000000199,2024-04-24,-27.96,EUR,1.0,-0.07,SETTLED
STL0000000200,TXN0000000200,2024-04-23,-274.66,EUR,1.0,-1.88,SETTLED
STL0000000201,TXN0000000201,2024-04-04,-6.73,EUR,1.0,-0.05,SETTLED
STL0000000202,TXN0000000202,2024-04-30,-204.31,EUR,1.0,-1.29,SETTLED
STL0000000203,TXN0000000203,2024-04-29,-57.2,EUR,1.0,-0.54,SETTLED
STL0000000204,TXN0000000204,2024-04-02,-17.11,EUR,1.0,-0.13,SETTLED
STL0000000205,TXN0000000205,2024-04-06,-73.71,EUR,1.0,-0.3,SETTLED
STL0000000206,TXN0000000206,2024-04-21,-54.31,EUR,1.0,-0.29,SETTLED
STL0000000207,TXN0000000207,2024-04-16,-1324.12,EUR,1.0,0.0,SETTLED
STL0000000208,TXN0000000208,2024-05-02,-23.18,EUR,1.0,-0.14,SETTLED
STL0000000209,TXN0000000209,2024-04-13,-35.74,EUR,1.0,-0.11,SETTLED
STL0000000210,TXN0000000210,2024-04-10,-1674.53,EUR,1.0,0.0,SETTLED
STL0000000211,TXN0000000211,2024-04-29,-62.79,EUR,1.0,-0.32,SETTLED
STL0000000212,TXN0000000212,2024-04-07,-1212.3,EUR,1.0,-5.62,SETTLED
STL0000000213,TXN0000000213,2024-04-03,-4265.55,EUR,1.0,0.0,SETTLED
STL0000000214,TXN0000000214,2024-04-19,-69.44,EUR,1.0,-0.69,SETTLED
STL0000000215,TXN0000000215,2024-04-24,-9.81,EUR,1.0,-0.05,SETTLED
STL0000000216,TXN0000000216,2024-05-07,-3682.5,EUR,1.0,0.0,SETTLED
STL0000000217,TXN0000000217,2024-05-11,-55.82,EUR,1.0,-0.53,SETTLED
STL0000000218,TXN0000000218,2024-05-04,-15.63,EUR,1.0,0.0,SETTLED
STL0000000219,TXN0000000219,2024-05-19,-57.18,EUR,1.0,-0.2,SETTLED
STL0000000220,TXN0000000220,2024-05-27,-40.0,EUR,1.0,0.0,SETTLED
STL0000000221,TXN0000000221,2024-06-16,0.0,EUR,1.0,0.0,REVERSED
STL0000000222,TXN0000000222,2024-06-24,-60.61,EUR,1.0,-0.26,SETTLED
STL0000000223,TXN0000000223,2024-06-03,-79.14,EUR,1.0,-0.17,SETTLED
STL0000000224,TXN0000000224,2024-06-15,-8.76,EUR,1.0,-0.03,SETTLED
STL0000000225,TXN0000000225,2024-06-22,-2.55,EUR,1.0,0.0,SETTLED
STL0000000226,TXN0000000226,2024-06-15,32.54,EUR,1.0,0.0,SETTLED
STL0000000227,TXN0000000227,2024-06-20,-66.13,EUR,1.0,-0.07,SETTLED
STL0000000228,TXN0000000228,2024-06-18,-61.91,EUR,1.0,-0.25,SETTLED
STL0000000229,TXN0000000229,2024-06-15,-29.76,EUR,1.0,-0.26,SETTLED
STL0000000230,TXN0000000230,2024-08-23,-55.27,EUR,1.0,-0.3,SETTLED
STL0000000231,TXN0000000231,2024-08-23,-50.75,EUR,1.0,-0.12,SETTLED
STL0000000232,TXN0000000232,2024-09-13,-118.07,EUR,1.0,-0.21,SETTLED
STL0000000233,TXN0000000233,2024-09-09,-3597.86,EUR,1.0,0.0,SETTLED
STL0000000234,TXN0000000234,2024-11-10,-14.93,EUR,1.0,-0.12,SETTLED
STL0000000235,TXN0000000235,2024-11-22,-4421.33,EUR,1.0,0.0,SETTLED
STL0000000236,TXN0000000236,2024-11-27,-12.94,EUR,1.0,-0.08,SETTLED
STL0000000237,TXN0000000237,2024-11-03,-200.0,EUR,1.0,-2.0,SETTLED
STL0000000238,TXN0000000238,2024-11-10,-94.1,EUR,1.0,-0.16,SETTLED
STL0000000239,TXN0000000239,2024-11-18,-26.13,EUR,1.0,-0.06,SETTLED
STL0000000240,TXN0000000240,2024-11-24,-40.0,EUR,1.0,0.0,SETTLED
STL0000000241,TXN0000000241,2024-11-11,-78.45,EUR,1.0,-0.28,SETTLED
STL0000000242,TXN0000000242,2024-11-20,-65.55,EUR,1.0,-0.2,SETTLED
STL0000000243,TXN0000000243,2024-11-04,-2.19,EUR,1.0,0.0,SETTLED
STL0000000244,TXN0000000244,2024-11-04,-211.62,EUR,1.0,-1.74,SETTLED
STL0000000245,TXN0000000245,2024-11-19,-71.43,EUR,1.0,-0.22,SETTLED
STL0000000246,TXN0000000246,2024-11-25,-23.73,EUR,1.0,-0.05,SETTLED
STL0000000247,TXN0000000247,2024-11-08,-1915.58,EUR,1.0,0.0,SETTLED
STL0000000248,TXN0000000248,2024-11-12,-45.47,EUR,1.0,-0.23,SETTLED
STL0000000249,TXN0000000249,2024-11-02,0.0,EUR,1.0,0.0,REVERSED
STL0000000250,TXN0000000250,2024-11-10,-56.23,EUR,1.0,-0.19,SETTLED
STL0000000251,TXN0000000251,2024-11-17,3081.64,EUR,1.0,0.0,SETTLED
STL0000000252,TXN0000000252,2024-11-10,2035.89,EUR,1.0,0.0,SETTLED
STL0000000253,TXN0000000253,2024-11-17,-31.9,EUR,1.0,-0.23,SETTLED
STL0000000254,TXN0000000254,2024-11-08,-7.08,EUR,1.0,-0.01,SETTLED
STL0000000255,TXN0000000255,2024-11-08,-290.11,EUR,1.0,-1.79,SETTLED
STL0000000256,TXN0000000256,2024-12-01,-39.75,EUR,1.0,-0.23,SETTLED
STL0000000257,TXN0000000257,2024-11-16,447.92,EUR,1.0,0.0,SETTLED
STL0000000258,TXN0000000258,2024-11-28,-59.29,EUR,1.0,-0.58,SETTLED
STL0000000259,TXN0000000259,2024-11-29,-234.96,EUR,1.0,-0.91,SETTLED
STL0000000260,TXN0000000260,2024-11-05,-427.53,EUR,1.0,0.0,SETTLED
STL0000000261,TXN0000000261,2024-11-20,-199.56,EUR,1.0,-0.92,SETTLED
STL0000000262,TXN0000000262,2024-12-01,-46.72,EUR,1.0,-0.08,SETTLED
STL0000000263,TXN0000000263,2024-11-02,-47.75,EUR,1.0,-0.38,SETTLED
STL0000000264,TXN0000000264,2024-11-15,-63.2,EUR,1.0,-0.06,SETTLED
STL0000000265,TXN0000000265,2024-11-18,-2204.95,EUR,1.0,-5.0,SETTLED
STL0000000266,TXN0000000266,2024-12-23,-1006.87,EUR,1.0,0.0,SETTLED
STL0000000267,TXN0000000267,2025-01-13,-59.96,EUR,1.0,-0.36,SETTLED
STL0000000268,TXN0000000268,2025-01-08,2789.78,EUR,1.0,0.0,SETTLED
STL0000000269,TXN0000000269,2025-01-14,-13.64,EUR,1.0,0.0,SETTLED
STL0000000270,TXN0000000270,2025-01-13,-9.28,EUR,1.0,-0.03,SETTLED
STL0000000271,TXN0000000271,2025-02-04,4538.38,EUR,1.0,0.0,SETTLED
STL0000000272,TXN0000000272,2025-02-01,-4057.58,EUR,1.0,0.0,SETTLED
STL0000000273,TXN0000000273,2025-02-19,-36.34,EUR,1.0,-0.31,SETTLED
STL0000000274,TXN0000000274,2025-02-05,-3502.66,EUR,1.0,0.0,SETTLED
STL0000000275,TXN0000000275,2025-02-12,-200.0,EUR,1.0,0.0,SETTLED
STL0000000276,TXN0000000276,2025-02-19,1382.31,EUR,1.0,0.0,SETTLED
STL0000000277,TXN0000000277,2025-02-09,-280.87,EUR,1.0,-2.5,SETTLED
STL0000000278,TXN0000000278,2025-02-16,-63.27,EUR,1.0,-0.51,SETTLED
STL0000000279,TXN0000000279,2025-02-09,-50.66,EUR,1.0,-0.28,SETTLED
STL0000000280,TXN0000000280,2025-02-17,-12.07,EUR,1.0,0.0,SETTLED
STL0000000281,TXN0000000281,2025-03-02,-188.46,EUR,1.0,-1.18,SETTLED
STL0000000282,TXN0000000282,2025-03-31,5619.13,EUR,1.0,0.0,SETTLED
STL0000000283,TXN0000000283,2025-03-09,-35.73,EUR,1.0,-0.21,SETTLED
STL0000000284,TXN0000000284,2025-03-21,-13.8,EUR,1.0,0.0,SETTLED
STL0000000285,TXN0000000285,2025-03-18,-3394.01,EUR,1.0,0.0,SETTLED
STL0000000286,TXN0000000286,2025-03-22,-50.87,EUR,1.0,-0.16,SETTLED
STL0000000287,TXN0000000287,2025-03-17,-71.83,EUR,1.0,-0.55,SETTLED
STL0000000288,TXN0000000288,2025-04-01,4481.41,EUR,1.0,0.0,SETTLED
STL0000000289,TXN0000000289,2025-04-02,-35.9,EUR,1.0,-0.35,SETTLED
STL0000000290,TXN0000000290,2025-04-01,-5.29,EUR,1.0,-0.03,SETTLED
STL0000000291,TXN0000000291,2025-03-30,-47.82,EUR,1.0,-0.42,SETTLED
STL0000000292,TXN0000000292,2025-03-26,-2337.11,EUR,1.0,0.0,SETTLED
STL0000000293,TXN0000000293,2025-03-22,-44.99,EUR,1.0,-0.31,SETTLED
STL0000000294,TXN0000000294,2025-03-16,-17.5,EUR,1.0,-0.17,SETTLED
STL0000000295,TXN0000000295,2025-03-10,-86.91,EUR,1.0,-0.6,SETTLED
STL0000000296,TXN0000000296,2025-03-30,-67.99,EUR,1.0,-0.59,SETTLED
STL0000000297,TXN0000000297,2025-03-12,-206.09,EUR,1.0,-1.54,SETTLED
STL0000000298,TXN0000000298,2025-03-29,-60.27,EUR,1.0,-0.08,SETTLED
STL0000000299,TXN0000000299,2025-03-22,-16.2,EUR,1.0,-0.15,SETTLED
